date,company,open,close,Avg_Tweet_Sentiment,Avg_News_Sentiment,value,Prev_Close,Prev_TweetSentiment,Prev_NewsSentiment,Label,EMA_5,EMA_10,BB_MA,BB_Upper,BB_Lower,RSI,MACD,Signal_Line,Lag_Tweet_Sentiment_1,Lag_News_Sentiment_1
2021-05-28,Tesla,209.5,208.4066,0.0,0.46288,303.294,53.7207,0.124995,0.8533166666666667,1,75.65435939585282,81.98784925551998,84.045755,193.00784989087632,-24.916339890876316,40.36106954368503,-3.7347988334894637,-3.604210841025598,0.1458143333333333,0.6353
2021-06-01,Tesla,209.2666,207.9666,0.0,0.9835,270.559,59.8734,0.1312286666666666,0.981225,1,70.39403959723522,77.96704029997089,78.03892499999999,177.5630901471616,-21.48524014716162,50.576821491718555,-5.256663243606511,-3.9347013215417808,0.124995,0.8533166666666667
2021-06-02,Tesla,206.71,201.7066,0.0,0.6429142857142857,303.841,58.7707,0.1451996666666666,0.76115,1,66.51959306482348,74.4767966090671,78.44016,177.56493339535058,-20.68461339535058,50.478473278311895,-6.4770668328024215,-4.443174423793909,0.1312286666666666,0.981225
2021-06-03,Tesla,200.6,190.9466,0.0,0.75295,303.841,58.864,0.1157646666666666,0.6344166666666666,1,63.96772870988232,71.63810631650944,78.82266,177.56337250686727,-19.91805250686727,50.6114910019607,-7.351968028522265,-5.024933144739581,0.1451996666666666,0.76115
2021-06-04,Tesla,193.2366,199.6833,0.0,0.927525,303.841,57.6254,0.1661933333333333,0.9569625,1,61.853619139921555,69.09034153168953,79.09533,177.55588970175876,-19.36522970175875,50.40544503719336,-8.05245451487231,-5.630437418766127,0.1157646666666666,0.6344166666666666
2021-06-07,Tesla,197.275,201.71,0.0,0.974,303.841,177.94,0.0,0.0,1,100.54907942661437,88.8811885259278,85.39219499999999,192.30291686913182,-21.518526869131833,50.30941359934652,1.0882430187836007,-4.2867013312561815,0.1661933333333333,0.9569625
2021-06-08,Tesla,207.67,201.1966,0.0,0.9623142857142858,303.841,63.328,0.1588843333333333,0.981025,1,88.14205295107625,84.23515424848638,79.960095,179.10697680401267,-19.186786804012698,50.917848980607786,-0.9054810562014666,-3.6104572762452385,0.0,0.0
2021-06-09,Tesla,200.7233,199.5933,0.0,0.8506,303.841,62.7114,0.1050746666666666,0.9733142857142856,1,79.66516863405084,80.32174438512521,80.39136500000001,179.13859534123205,-18.355865341232033,50.892966044673344,-2.506384179837042,-3.3896426569635993,0.1588843333333333,0.981025
2021-06-10,Tesla,201.2933,203.3733,0.0,0.9438888888888888,303.841,68.3367,0.191693,0.6361399999999999,1,75.88901242270056,78.14264540601154,81.11016500000001,179.2547683612226,-17.034438361222584,51.3956911259388,-3.283348345878167,-3.368383794746513,0.1050746666666666,0.9733142857142856
2021-06-11,Tesla,203.41,203.2966,0.0,0.9867,303.841,64.856,0.1539214285714285,0.4056,1,72.2113416151337,75.72689169582762,81.71643,179.27092516588107,-15.838065165881076,50.96247820095124,-4.132326557495816,-3.521172347296374,0.191693,0.6361399999999999
2021-06-14,Tesla,204.0766,205.8966,0.0,0.9821333333333334,303.841,182.47,0.0,0.0,1,108.96422774342247,95.1347295693135,88.16216,194.5205088975465,-18.19618889754649,50.86943358344073,4.63192500385783,-1.890552877065533,0.1539214285714285,0.4056
2021-06-15,Tesla,205.5633,199.7866,0.0,0.61445,303.841,66.06,0.1448563333333333,0.98194,1,94.66281849561499,89.84841510216559,82.72316000000001,181.2558373641571,-15.809517364157074,40.76776499646797,2.1594505860709887,-1.0805521844382289,0.0,0.0
2021-06-16,Tesla,199.1783,201.6233,0.0,0.79352,303.841,65.4754,0.1749417302798982,0.9843666666666668,1,84.93367899707665,85.41695781086275,83.28483000000001,181.26041202983362,-14.69075202983359,51.11311789599854,0.15108287314886581,-0.83422517292081,0.1448563333333333,0.98194
2021-06-17,Tesla,200.6293,205.5333,0.0,0.91555,303.841,66.1194,0.139044,0.7392933333333332,1,78.66225266471777,81.90831093616043,83.89743,181.2497807417443,-13.454920741744289,51.16839213942822,-1.372773117011178,-0.9419347617388837,0.1749417302798982,0.9843666666666668
2021-06-18,Tesla,204.4566,207.77,0.0,0.794025,303.841,66.9307,0.0863242424242424,0.8751125,1,74.75173510981185,79.18510894776762,84.52543,181.2357248728636,-12.184864872863628,51.34988649099818,-2.4863141564014057,-1.2508106406713881,0.139044,0.7392933333333332
2021-06-21,Tesla,208.16,206.9433,0.0,0.2905,303.841,181.57,0.0,0.0,1,110.35782340654123,97.80054368453713,90.84526,195.65936839664073,-13.968848396640738,60.17892660763784,5.814602854405692,0.16227205834402775,0.0863242424242424,0.8751125
2021-06-22,Tesla,206.0833,207.9033,0.0,0.932425,303.841,66.288,0.1287346666666666,0.92062,1,95.6678822710275,92.07099028734855,85.47265999999999,183.17005720608634,-12.22473720608636,50.527925268372954,3.0556221323382573,0.7409420731428737,0.0,0.0
2021-06-23,Tesla,210.6666,218.8566,0.0,0.9614454545454546,303.841,66.7854,0.207791,0.7794272727272727,1,86.040388180685,87.47361023510335,79.84993,167.22366992053617,-7.523809920536181,50.55598885074393,0.8988842773584906,0.7725305139859971,0.1287346666666666,0.92062
2021-06-24,Tesla,224.9966,226.6066,0.0,0.9208285714285714,303.841,64.0567,0.19031,0.9754333333333332,1,78.71249212045667,83.21599019235728,80.323195,167.2221232381363,-6.575733238136294,50.450459158336955,-1.0187853728662049,0.41426733661555676,0.207791,0.7794272727272727
2021-06-25,Tesla,229.86,223.9566,0.0,0.6296499999999999,303.841,65.732,0.1078586666666666,0.9666125,1,74.38566141363779,80.03708288465596,80.875695,167.2269844828897,-5.47559448288969,40.5742604598089,-2.3759808495622963,-0.14378230062001385,0.19031,0.9754333333333332
2021-06-28,Tesla,223.88,229.5733,0.0,0.94868,303.841,197.42,0.0,0.0,1,115.39710760909186,101.37943145108214,88.06066000000001,187.777413078442,-11.65609307844197,60.94991125224809,7.092791706867402,1.3035325008774694,0.1078586666666666,0.9666125
2021-06-29,Tesla,228.2166,226.92,0.0,0.9565222222222224,303.841,67.29,0.1422449999999999,0.99135,1,99.36140507272792,95.18135300543084,88.43149000000001,187.76129143696537,-10.898311436965344,50.308609771820464,4.04977542820842,1.8527810863436596,0.0,0.0
2021-06-30,Tesla,226.59,226.5666,0.0,0.9173416666666668,303.841,71.9874,0.1756846666666666,0.7887181818181819,1,90.23673671515195,90.96427064080704,89.092325,187.76494315958297,-9.58029315958295,50.24637503345672,1.9942159457467312,1.881068058224274,0.1422449999999999,0.99135
2021-07-01,Tesla,227.9733,225.9733,0.0,0.6978571428571428,271.764,74.642,0.122018,0.9247428571428572,1,85.03849114343464,87.9965850697512,89.881225,187.78554937609965,-8.023099376099665,50.66116564597897,0.5727717250631059,1.6194087915920405,0.1756846666666666,0.7887181818181819
2021-07-02,Tesla,226.3266,226.3,0.0,0.9946,294.628,80.5774,0.1198403333333333,0.57474,1,83.55146076228976,86.64764232979644,91.028825,187.87352180648776,-5.8158718064877775,41.89241189220501,-0.07394351023104662,1.2807383312274232,0.122018,0.9247428571428572
2021-07-06,Tesla,227.2371,219.86,0.0,0.90462,294.628,91.4387,0.1109059999999999,0.98652,1,86.18054050819318,87.5187437243789,86.70376,174.51005948072373,-1.1025394807237348,52.42705410733485,0.2866419152248767,1.0819190480269139,0.1198403333333333,0.57474
2021-07-07,Tesla,221.4233,214.8833,0.0,0.99605,294.628,92.6574,0.1354786666666666,0.88536,1,88.33949367212878,88.45304486540091,88.17022999999999,175.30986817837024,1.0305918216297414,52.596361082742376,0.6631035230296618,0.9981559430274635,0.1109059999999999,0.98652
2021-07-08,Tesla,209.4566,217.6033,0.0,0.9803666666666668,294.628,91.0587,0.0820266666666666,0.9535,1,89.2458957814192,88.92680034441892,89.587595,175.90191208639325,3.2732779136067336,52.377806944497145,0.8229637169162629,0.9631174978052234,0.1354786666666666,0.88536
2021-07-09,Tesla,217.7283,218.9833,0.0,0.2681249999999999,294.628,92.952,0.1721668341708543,0.573475,1,90.48126385427946,89.65865482725184,90.81836,176.55687234382498,5.079847656175033,52.475860613537456,1.0898642823041627,0.9884668547050113,0.0820266666666666,0.9535
2021-07-12,Tesla,220.7333,228.5666,0.0,0.3666666666666667,294.628,241.03,0.0,0.0,0,140.66417590285297,117.18071758593332,99.62706,207.48204852464926,-8.227928524649258,55.319008091762456,13.099044334590374,3.410582350682084,0.1721668341708543,0.573475
2021-07-13,Tesla,228.7733,222.8466,0.0,0.9936,294.628,99.804,0.2105916666666666,0.98136,1,127.04411726856866,114.0213143884909,95.49376,196.07178766532016,-5.084267665320169,52.86518940204772,11.092777488551462,4.947021378255959,0.0,0.0
2021-07-14,Tesla,223.5833,217.7933,0.0,0.9377666666666666,294.628,101.1201,0.0744323333333333,0.975775,1,118.40277817904578,111.6756390451289,97.246765,196.8824828361313,-2.3889528361312955,52.931074958831424,9.499490615004717,5.857515225605711,0.2105916666666666,0.98136
2021-07-15,Tesla,219.4633,216.8666,0.0,0.9795666666666666,294.628,103.0674,0.168286,0.9617714285714286,1,113.2909854526972,110.11050467328728,99.12636499999999,197.65059606826435,0.6021339317356365,53.33470332101769,8.298272801086284,6.345666740701827,0.0744323333333333,0.975775
2021-07-16,Tesla,218.2266,214.74,0.0,0.8404666666666666,294.628,100.0427,0.0513833333333333,0.9241222222222222,1,108.87489030179815,108.27999473268959,100.82253,198.11449962398342,3.5305603760165667,52.92618838264656,7.021293912106472,6.480792174982756,0.168286,0.9617714285714286
2021-07-19,Tesla,209.9633,215.4066,0.0,0.3923,294.628,249.23,0.0,0.0,0,155.65992686786544,133.9072684176551,109.93749499999998,226.17380076977275,-6.2988107697727855,54.2905496276058,17.841778327725052,8.752989405531215,0.0513833333333333,0.9241222222222222
2021-07-20,Tesla,217.33,220.1666,0.0,0.9962333333333332,294.628,109.5334,0.1767403333333333,0.7786500000000001,1,140.2844179119103,129.47565597808145,106.33566499999999,217.5832865083276,-4.911956508327606,53.44374383086318,14.97215240460315,9.996822005345603,0.0,0.0
2021-07-21,Tesla,219.87,218.43,0.0,0.5449400000000001,294.628,104.5574,0.1466636666666666,0.8466750000000001,1,128.37541194127354,124.94506398206663,108.249135,217.90148279364283,-1.4032127936428367,52.65394857353321,12.156301297831249,10.428717863842733,0.1767403333333333,0.7786500000000001
2021-07-22,Tesla,218.8142,216.42,0.0,0.956275,294.628,106.1554,0.142802,0.5835818181818182,1,120.96874129418237,121.52876143987268,110.217635,218.1356546652465,2.299615334753497,52.572281389466525,9.939092581154327,10.330792807305052,0.1466636666666666,0.8466750000000001
2021-07-23,Tesla,215.4533,214.46,0.0,0.8830333333333332,294.628,100.8714,0.1500189999999999,0.6423166666666666,1,114.26962752945491,117.77287754171401,112.05837000000001,217.89704980839323,6.219690191606787,51.65826123620295,7.667181562890022,9.798070558422046,0.142802,0.5835818181818182
2021-07-26,Tesla,216.99,219.2066,0.0,0.8001400000000001,294.628,220.25,0.0,0.0,0,149.59641835296995,136.40508162503872,119.78427000000002,233.63937626785074,5.929163732149306,58.939973207418475,15.322898211681348,10.903036089073906,0.1500189999999999,0.6423166666666666
2021-07-27,Tesla,221.1333,214.9266,0.0,0.95055,294.628,102.6401,0.1729739348370927,0.9717333333333332,1,133.9443122353133,130.26599405684985,115.04527500000002,223.03322201813282,7.057327981867218,50.59647030494811,11.764360563735167,11.075300984006159,0.0,0.0
2021-07-28,Tesla,215.665,215.66,0.0,0.97376,294.628,98.4327,0.1202833333333333,0.7336142857142857,1,122.10710815687554,124.47812241014987,116.60241,222.57018295633753,10.63463704366248,50.439230176149536,8.506632656498297,10.561567318504586,0.1729739348370927,0.9717333333333332
2021-07-29,Tesla,216.5966,225.7833,0.0,0.6881,294.628,99.9407,0.148945,0.7877,1,114.71830543791704,120.0167728810317,118.00007500000001,222.21301127556137,13.787138724438648,50.416471055717516,5.977636345626124,9.644781123928894,0.1202833333333333,0.7336142857142857
2021-07-30,Tesla,223.9193,229.0666,0.0,0.9804,294.628,99.166,0.1408066666666667,0.7457,1,109.53420362527802,116.22572326629866,119.22627499999999,221.85624374174768,16.596306258252298,39.745778221878744,3.8663083374427885,8.489086566631673,0.148945,0.7877
2021-08-02,Tesla,233.3333,236.5566,0.0,0.9213,295.32,216.86,0.0,0.0,1,145.30946908351868,134.522864490608,126.040405,235.7205967194277,16.360213280572296,58.759020093606345,11.55676863487814,9.102622980280968,0.1408066666666667,0.7457
2021-08-03,Tesla,239.6666,236.58,0.0,0.5739599999999999,295.32,99.0,0.1481753333333333,0.8519533333333332,1,129.87297938901247,128.064161855952,126.41847,235.6476669979899,17.18927300201011,49.86491816146998,8.048419652699252,8.891782314764624,0.0,0.0
2021-08-04,Tesla,237.0,236.9733,0.0,0.7296888888888888,295.32,99.1334,0.2140236666666666,0.9217416666666668,1,119.62645292600833,122.80402333668799,126.74227,235.5877919043383,17.896748095661707,49.74876509165668,5.218634898539733,8.157152831519646,0.1481753333333333,0.8519533333333332
2021-08-05,Tesla,238.6666,238.21,0.0,0.7972555555555556,295.32,99.0014,0.1292603535353535,0.95389,1,112.75143528400557,118.47627363910834,127.13940500000001,235.49358609119304,18.785223908806998,49.93325341434458,2.931565533901491,7.112035371996015,0.2140236666666666,0.9217416666666668
2021-08-06,Tesla,237.3,233.0333,0.0,0.921025,295.32,99.3054,0.1657096666666666,0.97142,1,108.26942352267038,114.99066025017954,127.457075,235.42580395120336,19.488346048796643,38.12302683676286,1.1305446295963009,5.915737223516072,0.1292603535353535,0.95389
2021-08-09,Tesla,236.7233,237.92,0.0,0.9616,295.32,198.84,0.0,0.0,1,138.45961568178026,130.2359947501469,125.347575,225.32613420920717,25.36901579079283,57.555618951509885,7.646686717338994,6.261927122280657,0.1657096666666666,0.97142
2021-08-10,Tesla,237.9966,236.6633,0.0,0.8431076923076923,295.32,94.5714,0.1128948586118251,0.984,1,123.83021045452018,123.7515229773929,125.085945,225.37286302294527,24.799026977054723,49.27667788132244,4.347061438877134,5.878953985599953,0.0,0.0
2021-08-11,Tesla,237.57,235.94,0.0,0.185575,295.32,91.626,0.1381836666666666,0.9870333333333332,1,113.0954736363468,117.9105187996851,124.61124,225.46409002070357,23.75838997929644,48.94963323118884,1.477385093200425,4.998640207120047,0.1128948586118251,0.984
2021-08-12,Tesla,235.4466,240.75,0.0,0.9428666666666666,295.32,103.6507,0.140033,0.7927555555555555,1,109.94721575756454,115.31782447246961,124.64040499999999,225.46735694228835,23.813453057711627,50.19898326873817,0.17146220022635816,4.03320460574131,0.1381836666666666,0.9870333333333332
2021-08-13,Tesla,241.2366,239.0566,0.0,0.8136599999999999,295.32,108.0667,0.1665406666666666,0.69028,1,109.3203771717097,113.99943820474786,125.041605,225.5196979333454,24.56351206665458,40.38559667967462,-0.5013772424197072,3.1262882361091067,0.140033,0.7927555555555555
2021-08-16,Tesla,235.0233,228.7233,0.0,0.82882,295.32,214.14,0.0,0.0,1,144.26025144780647,132.20681307661187,123.287105,215.52190279645845,31.052307203541545,59.74860638519428,7.438870798155804,3.9888047485184464,0.1665406666666666,0.69028
2021-08-17,Tesla,224.22,221.9033,0.0,0.9759625,295.32,122.3761,0.178572,0.7425166666666666,1,136.96553429853765,130.41941069904607,123.92924000000001,215.9394155509431,31.91906444905692,51.81545468028119,6.254892245351385,4.442022247885034,0.0,0.0
2021-08-18,Tesla,223.2493,229.6633,0.0,0.83226,295.32,125.8061,0.1391183333333333,0.7878000000000001,1,133.2457228656918,129.58062693558313,124.99167500000001,216.5496209649088,33.43372903509125,51.955486512076874,5.529611131383803,4.659540024584788,0.178572,0.7425166666666666
2021-08-19,Tesla,226.07,224.49,0.0,0.9773222222222222,295.32,125.2354,0.174744,0.97848,1,130.57561524379454,128.790585674568,125.94567499999998,217.07383784914623,34.817512150853716,51.97151753322163,4.852829504983163,4.698197920664463,0.1391183333333333,0.7878000000000001
2021-08-20,Tesla,227.6166,226.7533,0.0,0.4158,295.32,133.4554,0.1351563451776649,0.8065,1,131.53554349586304,129.63873373373744,127.57487499999999,217.97773435771055,37.17201564228944,42.44080680601642,4.923011085381702,4.743160553607911,0.174744,0.97848
2021-08-23,Tesla,228.4806,235.4333,0.0,0.78481,295.32,210.66,0.0,0.0,1,157.91036233057537,144.36987305487608,127.09537499999999,215.50837291646195,38.682377083538015,60.92518275171363,11.080665473609855,6.010661537608301,0.1351563451776649,0.8065
2021-08-24,Tesla,236.8933,236.1633,0.0,0.961055,295.32,134.2801,0.1665778270509977,0.9865666666666666,1,150.0336082203836,142.53536886308044,128.67737499999998,216.37732011279257,40.97742988720738,52.992391715056016,9.685779704003892,6.74568517088742,0.0,0.0
2021-08-25,Tesla,235.6766,237.0666,0.0,0.7553666666666667,295.32,134.8894,0.1277304020100502,0.9250285714285714,1,144.98553881358907,141.1451927061567,130.50020999999998,217.06138533828218,43.939034661717784,53.05302469608419,8.531146355121678,7.102777407734272,0.1665778270509977,0.9865666666666666
2021-08-26,Tesla,236.1033,233.72,0.0,0.7300636363636364,295.32,143.5447,0.148642,0.88042,1,144.5052592090594,141.58146675958275,132.68041,218.1908719488571,47.16994805114288,53.710751098438294,8.21974932844617,7.326171791876652,0.1277304020100502,0.9250285714285714
2021-08-27,Tesla,235.0,237.3066,0.0,0.99445,295.32,149.2501,0.11349,0.19766,1,146.08687280603962,142.97576371238588,135.184615,219.48745734861768,50.88177265138235,45.0633935609161,8.337236565911837,7.528384746683689,0.148642,0.88042
2021-08-30,Tesla,238.2383,243.6366,0.0,0.9761875,295.32,206.28,0.0,0.0,1,166.15124853735975,154.48562485558844,134.655615,216.90836061619967,52.40286938380035,62.274904159828274,12.883667460611036,8.599441289469159,0.11349,0.19766
2021-08-31,Tesla,244.3333,245.24,0.0,0.9878,295.32,166.1067,0.1388823333333333,0.7462333333333334,1,166.1363990249065,156.59854760911782,138.01095,219.61187191696695,56.41002808303308,57.56523583344693,13.094155854342745,9.498384202443876,0.0,0.0
2021-09-01,Tesla,244.6933,244.6966,0.0,0.8157666666666666,274.028,158.35,0.112262,0.6356499999999999,1,163.540932683271,156.91699349836912,140.97178,220.91354492158055,61.03001507841944,55.60457084729286,12.491079173028908,10.096923196560883,0.1388823333333333,0.7462333333333334
2021-09-02,Tesla,244.8333,244.13,0.0,0.5971,296.539,149.1233,0.1331566666666666,0.96615,1,158.73505512218068,155.49995831684745,143.47787499999998,220.98520122373924,65.97054877626073,54.16565374523894,11.140201668603225,10.305578890969352,0.112262,0.6356499999999999
2021-09-03,Tesla,244.083,244.5233,0.0,0.9939,296.539,135.6667,0.1028176666666666,0.82764,1,151.04560341478714,151.8939113501479,145.29594,220.09923487191253,70.49264512808746,40.195305989295385,8.881407023613264,10.020744517498136,0.1331566666666666,0.96615
2021-09-07,Tesla,246.6666,250.9733,0.0,0.7599583333333334,296.539,210.73,0.0,0.0,1,170.94040227652476,162.59138201375737,145.89043999999998,222.64893019297358,69.1319498070264,61.51996301257661,12.998439059320702,10.61628342586265,0.1028176666666666,0.82764
2021-09-08,Tesla,253.86,251.29,0.0,0.9776636363636364,296.539,110.07,0.1654163333333333,0.82028,1,150.65026818434984,153.04203982943784,146.66537,221.53200560804484,71.79873439195515,48.363249739916874,8.046046049583566,10.102235950606833,0.0,0.0
2021-09-09,Tesla,251.1366,251.62,0.0,0.8366142857142858,296.539,122.0933,0.0608486666666666,0.94414,1,141.13127878956658,147.41499622408548,148.188735,219.4951219733175,76.88234802668251,49.68078749311968,5.033396870449508,9.088468134575368,0.1654163333333333,0.82028
2021-09-10,Tesla,253.2,245.4233,0.0,0.974075,296.539,123.78,0.1087839999999999,0.9879333333333332,1,135.3475191930444,143.11772418334266,149.1952,218.39170775620624,79.99869224379374,49.00383212768543,2.7502501133450608,7.820824530329308,0.0608486666666666,0.94414
2021-09-13,Tesla,246.738,247.6666,0.0,0.90082,296.539,229.81,0.0,0.0,1,166.83501279536293,158.87995615000762,155.28236499999997,230.41013710074964,80.1545928992503,51.86118784798868,9.388351655632533,8.134329955389953,0.1087839999999999,0.9879333333333332
2021-09-14,Tesla,247.5233,248.1633,0.0,0.9587090909090908,296.539,139.8733,0.1726043333333333,0.94638,1,157.84777519690863,155.42420048636987,151.56903,221.61759378382953,81.52046621617045,50.529645849762844,7.307716092973038,7.96900718290657,0.0,0.0
2021-09-15,Tesla,248.3333,251.9433,0.0,0.9836666666666668,296.539,149.92,0.165267,0.63516,1,155.20518346460577,154.42343676157535,152.946225,221.64827420783104,84.24417579216897,51.39832386455611,6.39575585336263,7.6543569169977825,0.1726043333333333,0.94638
2021-09-16,Tesla,250.9433,252.33,0.0,0.9147625,296.539,147.2533,0.182931,0.6831333333333333,1,152.55455564307053,153.119775532198,154.01858499999997,221.5972936153859,86.43987638461405,50.34890547207514,5.3956427784158905,7.202614089281405,0.165267,0.63516
2021-09-17,Tesla,252.3833,253.1633,0.0,0.20064,296.539,141.1433,0.2043513333333333,0.94333,1,148.75080376204704,150.9422345263438,154.81398000000002,221.3324174710491,88.29554252895095,49.237891606654756,4.0631821894585585,6.574727709316836,0.182931,0.6831333333333333
2021-09-20,Tesla,244.8525,243.39,0.0,0.6345999999999999,296.539,243.92,0.0,0.0,1,180.47386917469802,167.84728279428128,160.33721,236.96468817579995,83.70973182420003,53.25823466006849,11.171638626150582,7.494109892683586,0.2043513333333333,0.94333
2021-09-21,Tesla,244.93,246.46,0.0,0.9356,296.539,149.7967,0.1390816666666666,0.5154428571428571,1,170.24814611646536,164.56535864986648,157.294045,230.25317061276218,84.33491938723783,48.708759880639064,9.10521858508423,7.816331631163715,0.0,0.0
2021-09-22,Tesla,247.8421,250.6466,0.0,0.3473125,296.539,141.41,0.0917505,0.9850857142857142,1,160.63543074431024,160.35529344079984,157.65054,230.20473897275758,85.09634102724245,48.660220116185975,6.7134408482364165,7.595753474578256,0.1390816666666666,0.5154428571428571
2021-09-23,Tesla,251.6666,251.2133,0.0,0.9908833333333332,296.539,126.7867,0.1462596666666666,0.62655,1,149.35252049620684,154.25191281519986,157.245405,230.42255909064622,84.0682509093538,48.24835709468468,3.596503409415618,6.795903461545729,0.0917505,0.9850857142857142
2021-09-24,Tesla,248.63,258.13,0.0,0.9943,296.539,129.2633,0.1009423333333333,0.7559888888888889,1,142.6561136641379,149.7085286669817,156.531335,230.54533992974336,82.51733007025665,49.48904422208391,1.3110361464145228,5.698929998519488,0.1462596666666666,0.62655
2021-09-27,Tesla,257.7066,263.7866,0.0,0.7592666666666666,296.539,254.22,0.0,0.0,1,179.84407577609196,168.7106143638941,161.77983,247.5702371294464,75.98942287055358,53.21432235226017,9.473543149517212,6.453852628719034,0.1009423333333333,0.7559888888888889
2021-09-28,Tesla,262.4,259.1866,0.0,0.8940714285714285,296.539,140.4,0.181885,0.1231,1,166.69605051739464,163.56322993409518,158.48583,242.1138214975864,74.85783850241357,52.19889876713771,6.681050993549036,6.499292301685035,0.0,0.0
2021-09-29,Tesla,259.9333,260.4366,0.0,0.8941399999999999,296.539,139.69,0.1905,0.97654,1,157.6940336782631,159.22264267335058,157.164995,241.1200055498357,73.20998445016433,51.297021994984604,4.360425503903883,6.0715189421288045,0.181885,0.1231
2021-09-30,Tesla,260.3333,258.4933,0.0,0.6800142857142857,296.539,143.0033,0.1875956666666666,0.9665666666666668,1,152.79712245217542,156.2736712781959,156.39766,240.58727223757495,72.20804776242504,51.41352637524198,2.7568890034251865,5.408592954388081,0.1905,0.97654
2021-10-01,Tesla,259.4666,258.4066,0.0,0.93492,276.522,149.3867,0.2018986666666666,0.9822125,1,151.66031496811695,155.02149468216027,156.41082999999998,240.59573315855403,72.22592684144591,43.07090050989945,1.9783565428971315,4.7225456720898915,0.1875956666666666,0.9665666666666668
2021-10-04,Tesla,265.5,260.51,0.0,0.8017625,276.522,240.66,0.0,0.0,1,181.32687664541132,170.5921320126766,161.660495,253.17424338685436,70.14674661314565,58.66361268403366,8.626910808376323,5.503418699347178,0.2018986666666666,0.9822125
2021-10-05,Tesla,261.5986,260.1966,0.0,0.77484,276.522,141.8933,0.194939,0.9636666666666668,1,168.1823510969409,165.3741625558263,158.21866,247.10195462010142,69.33536537989856,49.40133806353855,5.858754625394198,5.574485884556583,0.0,0.0
2021-10-06,Tesla,258.7333,260.9166,0.0,0.9720307692307693,276.522,137.9933,0.2257776666666666,0.56874,1,158.11933406462728,160.3958239093124,159.614825,246.16012982588728,73.0695201741127,49.31062207796076,3.3120937455603894,5.122007456757344,0.194939,0.9636666666666668
2021-10-07,Tesla,261.82,264.5366,0.0,0.7906799999999999,276.522,141.7667,0.136726,0.9230555555555556,1,152.66845604308486,157.0087104712556,160.598495,245.78468746220761,75.4123025377924,50.04657219945991,1.580113925228403,4.413628750451556,0.2257776666666666,0.56874
2021-10-08,Tesla,265.4033,261.83,0.0,0.9529142857142856,276.522,141.9733,0.1994453333333333,0.31578,1,149.10340402872325,154.27499947648184,161.50816,245.41790046835627,77.59841953164373,41.005443140296876,0.22162359391154496,3.575227719143554,0.136726,0.9230555555555556
2021-10-11,Tesla,262.55,263.98,0.0,0.9754333333333336,276.522,238.77,0.0,0.0,1,178.99226935248217,169.63772684439422,161.95616,247.4814693765297,76.43085062347032,57.81308204072909,6.876427766311025,4.235467728577048,0.1994453333333333,0.31578
2021-10-12,Tesla,266.9766,268.5733,0.0,0.740225,276.522,147.4333,0.233945,0.9913,1,168.4726129016548,165.60055832723162,162.33416,247.51465092253312,77.15366907746686,50.46167109714968,4.725823311452359,4.333538845152111,0.0,0.0
2021-10-13,Tesla,270.1566,270.36,0.0,0.8568428571428572,276.522,148.8833,0.1782886666666666,0.4508428571428571,1,161.94284193443653,162.5610568131895,162.282325,247.49587925845958,77.0687707415404,51.728556422348326,3.102690780592127,4.087369232240114,0.233945,0.9913
2021-10-14,Tesla,271.83,272.7733,0.0,0.794309090909091,276.522,153.7667,0.323270920502092,0.9775166666666668,1,159.21746128962437,160.96208284715505,162.60799500000002,247.62927375719897,77.58671624280107,51.90964293541065,2.1852064241564335,3.706936670623378,0.1782886666666666,0.4508428571428571
2021-10-15,Tesla,274.5793,281.01,0.0,0.3241333333333333,276.522,149.6267,0.2254026666666666,0.8364,1,156.0205408597496,158.9011041476723,163.032165,247.68640570805877,78.3779242919412,39.957503886195674,1.1112206016024686,3.1877934568191963,0.323270920502092,0.9775166666666668
2021-10-18,Tesla,283.93,290.0366,0.0,0.9284,276.522,220.89,0.0,0.0,1,177.64369390649972,170.17181248445914,161.88066499999996,242.4291602412295,81.3321697587704,58.415991073131394,5.94193688761743,3.7386221429788433,0.2254026666666666,0.8364
2021-10-19,Tesla,292.51,288.09,0.0,0.8425,276.522,143.61,0.2375739999999999,0.44545,1,166.29912927099983,165.3423920327393,161.57133,242.36237514382742,80.78028485617257,50.35330160348456,3.4941854092802487,3.6897347962391245,0.0,0.0
2021-10-20,Tesla,288.45,288.6,0.0,0.7558714285714286,276.522,140.6467,0.1825033333333333,0.7608111111111111,1,157.7483195139999,160.85226620860487,161.533165,242.36502221018313,80.70130778981687,49.787470365255885,1.3002230213034807,3.211832441251996,0.2375739999999999,0.44545
2021-10-21,Tesla,285.3333,298.0,0.0,0.6564428571428572,276.522,140.88,0.1509578125,0.95409,1,152.1255463426666,157.2209450797676,162.23782999999997,242.0333631219167,82.44229687808327,49.22421879716569,-0.41489990969034807,2.4864859710635274,0.1825033333333333,0.7608111111111111
2021-10-22,Tesla,298.5,303.2266,0.0,-0.32405,276.522,141.93,0.1643823333333333,0.8672,1,148.72703089511108,154.44077324708257,162.871165,241.76065442152233,83.98167557847765,39.222636981561145,-1.6701683039482873,1.6551551160611646,0.1509578125,0.95409
